Sale_ID,Date,Units_Sold,Price_Per_Unit,Revenue,Region,Sales_Channel
1,2025-11-24,4,149,596,Asia,Retail Partner
2,2025-04-25,5,149,745,Africa,Online Store
3,2025-10-30,14,149,2086,North America,Online Store
4,2025-04-22,8,149,1192,Africa,Retail Partner
5,2025-11-29,18,229,4122,Europe,Event Booth 
6,2025-10-29,9,149,1341,Europe,Event Booth
7,2025-06-24,9,179,1611,Europe,Direct Sales
8,2025-02-22,3,229,687,North America,Direct Sales
9,2025-06-26,20,199,3980,North America,Event Booth
10,2025-10-02,4,229,916,North America,Direct Sales
11,2025-11-18,20,199,3980,Africa,Retail Partner
12,2025-12-27,3,149,447,Europe,Direct Sales
13,2025-02-10,8,149,1192,South America,Direct Sales
14,2025-08-21,12,179,2148,Asia,Direct Sales
15,2025-04-18,9,149,1341,Africa,Retail Partner
16,2025-10-01,8,179,1432,South America,Event Booth
17,2025-05-19,18,179,3222,Asia,Online Store
18,2025-04-28,2,199,398,South America,Direct Sales
19,2025-02-03,7,199,1393,Europe,Event Booth
20,2025-07-22,15,179,2685,Asia,Retail Partner
21,2025-05-07,18,199,3582,Africa,Event Booth
22,2025-10-26,13,199,2587,Europe,Retail Partner
23,2025-09-18,16,149,2384,North America,Online Store
24,2025-03-20,6,229,1374,Africa,Online Store
25,2025-07-17,13,229,2977,Africa,Direct Sales
26,2025-10-11,1,149,149,Africa,Direct Sales
27,2025-11-25,11,149,1639,Asia,Event Booth
28,2025-03-22,15,149,2235,Asia,Retail Partner
29,2025-09-17,4,199,796,Africa,Retail Partner
30,2025-03-20,12,179,2148,Africa,Online Store
31,2025-11-03,11,229,2519,North America,Online Store
32,2025-07-05,10,179,1790,North America,Retail Partner
33,2025-10-18,3,149,447,South America,Online Store
34,2025-09-30,5,179,895,South America,Retail Partner
35,2025-05-16,17,229,3893,Europe,Retail Partner
36,2025-06-09,13,199,2587,South America,Event Booth
37,2025-03-03,8,179,1432,North America,Direct Sales
38,2025-01-11,19,179,3401,Africa,Retail Partner
39,2025-01-04,3,149,447,Europe,Online Store
40,2025-01-17,11,149,1639,Africa,Retail Partner
41,2025-05-23,16,179,2864,Africa,Retail Partner
42,2025-10-20,19,229,4351,Europe,Event Booth
43,2025-07-28,7,149,1043,North America,Event Booth
44,2025-07-01,14,229,3206,South America,Online Store
45,2025-12-11,4,149,596,South America,Direct Sales
46,2025-02-25,8,179,1432,Europe,Event Booth
47,2025-03-13,14,179,2506,Asia,Event Booth
48,2025-05-08,3,229,687,Africa,Online Store
49,2025-01-26,18,149,2682,North America,Retail Partner
50,2025-03-27,14,229,3206,South America,Retail Partner
51,2025-07-25,2,179,358,South America,Online Store
52,2025-07-19,9,229,2061,Asia,Event Booth
53,2025-12-23,18,229,4122,Europe,Retail Partner
54,2025-06-01,7,149,1043,Africa,Online Store
55,2025-06-10,2,149,298,Africa,Event Booth
56,2025-09-15,17,179,3043,North America,Online Store
57,2025-04-06,3,149,447,Europe,Event Booth
58,2025-03-03,19,179,3401,Africa,Online Store
59,2025-11-14,3,229,687,Africa,Direct Sales
60,2025-05-14,7,199,1393,Europe,Direct Sales
61,2025-07-22,5,199,995,South America,Direct Sales
62,2025-02-07,1,229,229,Africa,Online Store
63,2025-02-07,18,179,3222,Africa,Direct Sales
64,2025-03-09,12,149,1788,Europe,Direct Sales
65,2025-05-26,6,229,1374,Africa,Direct Sales
66,2025-11-10,17,149,2533,Africa,Direct Sales
67,2025-12-06,4,179,716,Asia,Online Store
68,2025-02-24,18,179,3222,Asia,Direct Sales
69,2025-11-06,7,199,1393,Europe,Direct Sales
70,2025-09-16,16,199,3184,North America,Online Store
71,2025-11-21,14,199,2786,North America,Online Store
72,2025-06-20,5,199,995,Europe,Event Booth
73,2025-10-10,14,149,2086,North America,Online Store
74,2025-12-20,5,149,745,Asia,Retail Partner
75,2025-08-09,5,149,745,Asia,Direct Sales
76,2025-01-21,12,179,2148,Europe,Online Store
77,2025-07-01,18,229,4122,Africa,Retail Partner
78,2025-05-02,6,179,1074,South America,Online Store
79,2025-04-02,11,229,2519,Europe,Direct Sales
80,2025-03-23,4,229,916,North America,Event Booth
81,2025-04-24,7,229,1603,Asia,Direct Sales
82,2025-04-27,8,149,1192,Europe,Event Booth
83,2025-06-18,9,149,1341,Asia,Direct Sales
84,2025-11-25,17,229,3893,Africa,Direct Sales
85,2025-01-15,4,199,796,Europe,Direct Sales
86,2025-01-20,4,229,916,Asia,Direct Sales
87,2025-08-12,20,149,2980,South America,Retail Partner
88,2025-05-11,2,229,458,North America,Retail Partner
89,2025-07-06,14,149,2086,Asia,Direct Sales
90,2025-12-06,4,199,796,Africa,Direct Sales
91,2025-12-08,14,199,2786,South America,Direct Sales
92,2025-10-11,5,179,895,South America,Event Booth
93,2025-12-13,6,199,1194,South America,Online Store
94,2025-06-05,10,179,1790,South America,Direct Sales
95,2025-08-27,15,229,3435,Europe,Event Booth
96,2025-03-28,3,199,597,Africa,Direct Sales
97,2025-02-17,8,199,1592,Europe,Retail Partner
98,2025-03-17,1,149,149,Europe,Event Booth
99,2025-11-09,3,229,687,South America,Retail Partner
100,2025-12-23,13,229,2977,South America,Retail Partner
